label,x,y
flat,-0.11897225,5.143131
flat,2.212465,7.239215
flat,1.1973083,7.9955
flat,-0.38802788,6.55705
flat,2.1057026,8.838697
flat,3.133401,9.331242
flat,0.515461,7.3077455
flat,-0.06599052,6.8659453
flat,-0.42062232,5.5626993
flat,3.5840397,9.28845
flat,-0.077884,6.877433
flat,-0.3955663,6.4108443
flat,-0.27070206,6.5016026
flat,-0.18838443,6.5628448
flat,-0.09458309,6.803682
flat,1.7733359,6.4349427
flat,0.43263072,7.1507673
flat,0.45604748,7.143645
flat,-0.41976097,5.6298757
flat,1.3809644,7.344342
flat,2.8752217,7.821716
flat,2.3366532,7.8208003
flat,0.66859263,4.083532
flat,-0.17421018,6.656598
flat,-0.32826513,6.497411
flat,-0.18972352,6.7161508
flat,1.6572942,7.646629
flat,-0.5155345,6.0963616
flat,-0.41547036,6.1478653
flat,-0.39802912,5.4382405
flat,-0.4618628,5.9812727
flat,0.4715241,4.484265
flat,1.080077,7.799964
flat,-0.3324026,5.879839
flat,0.06700784,5.1084023
flat,1.6290897,4.847402
flat,-0.08643082,6.5029373
flat,-0.016678741,5.4732494
flat,1.488549,7.7920685
flat,1.4866287,6.4289937
flat,0.48827013,4.062275
flat,0.5358604,6.737026
flat,1.7285341,8.563237
flat,0.04707804,6.374409
flat,1.6923376,5.923757
flat,-0.1965715,5.331576
flat,1.0601552,7.4377503
flat,0.8886049,7.5815954
flat,0.90525776,7.5983253
flat,-0.07064398,6.630118
flat,-0.08588813,6.898749
flat,2.3358169,8.617465
flat,1.466132,6.758419
flat,0.610842,7.1478515
flat,0.5305937,7.038502
flat,1.9141957,7.305088
flat,2.0258534,8.25141
flat,0.929629,6.246501
flat,3.7790427,4.6266594
flat,1.1515509,6.022249
flat,0.5584708,6.970327
flat,-0.11559409,5.4210296
flat,0.42978272,6.3882976
flat,1.2489004,7.702732
flat,-0.05094838,6.7556033
flat,0.4811182,6.6831017
flat,-0.46195793,5.8273234
flat,0.2695184,6.5289655
flat,0.42065272,6.3955574
flat,0.53199273,6.744869
flat,-0.36692038,6.307782
flat,-0.16397524,6.252952
flat,1.3124301,4.936625
flat,0.20493853,4.9703717
flat,0.3096357,6.9203653
flat,1.0480877,7.4234643
flat,1.3959213,7.3757973
flat,2.3422782,7.904618
flat,1.5670016,6.0601125
flat,1.3891919,6.2086716
flat,0.38261873,6.989581
flat,0.93865407,6.1281943
flat,2.1795228,4.544695
flat,-0.14626563,5.4751625
flat,2.384252,5.5402417
flat,1.0272369,5.183517
flat,1.504455,4.5016675
flat,3.0407507,3.9070342
flat,5.250322,7.6620564
flat,0.7048495,3.428829
flat,2.428671,8.099902
flat,3.0944476,6.846075
flat,1.7872819,7.5551186
flat,2.4546208,4.4209137
flat,1.9251087,8.024444
flat,1.6208315,7.637456
flat,1.876499,7.9001265
flat,0.6083319,6.9894185
flat,-0.3878031,6.576279
flat,1.9707392,6.248142
flat,4.6635923,7.0483394
flat,1.7512563,7.2696457
flat,5.4406796,4.2760167
flat,3.9941354,8.480616
flat,6.0083904,2.6584556
flat,2.0408838,7.9094667
flat,2.3033223,7.947856
flat,4.5335836,7.4388304
flat,4.7279596,4.8525276
up,1.8107721,4.495073
flat,3.4471052,6.4366612
trill,2.6377132,4.9400997
flat,5.919846,7.314066
flat,1.782709,6.543072
flat,1.5843714,5.859529
flat,9.207805,2.6519864
flat,1.7915885,6.0336223
flat,2.6303148,7.7300243
flat,5.52406,3.304561
flat,9.383134,2.4696503
flat,0.7170317,4.445791
flat,1.9102222,4.613983
flat,2.303111,8.61597
flat,7.5024133,4.257723
flat,6.560846,4.426634
flat,5.071505,5.9741955
flat,4.2898393,4.4273744
flat,3.8777637,8.620646
flat,2.0806584,8.749173
flat,3.857457,8.843475
flat,1.6927428,7.9007545
flat,5.3573627,7.4089694
flat,5.507803,10.01082
flat,2.149968,3.488741
flat,2.5209901,4.152569
flat,3.09927,7.5489893
flat,4.663738,7.0217023
flat,1.1722348,5.41592
flat,3.1039214,5.780412
flat,5.0426884,10.090485
flat,1.5082611,5.570487
flat,4.9494205,9.640887
flat,4.3184514,7.1203895
flat,3.518806,2.9373658
flat,2.9216957,4.2602086
flat,3.5585709,7.900607
flat,10.081118,2.737135
flat,5.1667547,3.8156626
flat,9.692226,6.2986593
flat,3.055343,9.36178
flat,2.0984285,3.98433
flat,1.2013178,5.0913467
flat,8.231319,4.575726
flat,4.0694246,3.4425495
flat,3.9426644,6.2660894
flat,7.440746,4.587615
flat,4.9014816,8.255425
flat,3.3943229,7.836335
flat,2.7356255,7.295188
flat,3.5570605,3.319466
flat,1.6209228,6.555747
flat,5.1354403,4.7581506
flat,4.0636506,6.3990307
flat,1.2302214,4.098307
flat,1.0095942,5.5039964
flat,3.6465104,2.9507577
flat,3.1673627,7.5165095
flat,4.2404547,9.395316
flat,2.9890625,4.568156
flat,2.0262482,7.8993425
flat,3.3915994,7.5563154
flat,1.5056739,6.3344913
flat,5.212323,3.6025913
flat,7.2542,6.585259
flat,2.5435383,4.8434205
flat,6.0960703,9.217703
flat,3.74406,6.489588
flat,4.0663548,9.082452
