label,x,y
flat,4.285932,2.4635787
flat,9.463292,10.305303
flat,5.835953,1.4095415
flat,5.1337276,2.200543
flat,9.784408,3.8944235
flat,5.1372805,2.269483
flat,6.797659,1.3281152
flat,7.165838,1.3162174
complex,5.4051733,1.1387323
flat,5.3635015,2.0113173
flat,7.0710053,2.4139373
flat,8.899509,4.388641
flat,6.6802087,1.8112067
flat,6.5803537,2.494058
flat,6.395973,1.9482412
flat,5.4161525,1.2772374
flat,4.4474006,2.2456992
flat,5.8207417,1.9765733
flat,5.0514507,2.7730565
flat,4.9442296,2.942796
flat,6.86516,2.2803354
flat,7.078046,1.9036983
flat,5.3057027,1.2359916
flat,5.1369886,2.8630555
flat,5.4165072,1.2356449
flat,6.922465,1.580392
flat,4.472325,2.154865
flat,5.2464814,2.7452674
flat,5.293298,2.9359837
flat,5.1681204,2.9313178
flat,4.823528,2.8103259
flat,5.294427,2.8017733
flat,6.355589,1.8528146
flat,6.8544273,2.0757635
flat,4.4696016,2.183478
flat,4.455991,2.4567282
flat,5.2065983,2.5691948
flat,5.0774164,2.9125614
flat,4.4602413,2.403559
flat,8.149154,2.932156
flat,6.213806,2.0310206
flat,3.9975584,2.887078
flat,5.3627305,1.6855168
flat,4.755353,3.5860531
flat,5.693297,1.7429789
flat,8.564233,2.4338112
flat,6.568121,2.7936187
flat,4.9974294,6.4775414
flat,8.844894,5.842268
flat,2.7395985,5.3534045
flat,4.8715553,3.5023642
flat,8.6517515,3.6687105
flat,5.2724166,6.3778906
trill,7.4269214,3.1027563
flat,7.889456,1.6291424
flat,9.6937475,3.4585896
flat,8.2121525,1.512829
flat,7.053786,1.2683016
flat,5.2393656,3.0193686
flat,5.1514153,2.7136664
flat,6.4594855,1.2754465
flat,6.7657547,1.3063961
flat,5.381237,1.4493332
flat,6.079558,2.178222
flat,6.2260666,1.84115
flat,6.519018,1.3019872
flat,7.1164045,1.7271659
flat,7.212165,1.2732136
flat,6.7074738,1.3107285
flat,7.3189583,1.5796268
up,5.6303105,1.5582803
flat,6.1140866,1.2846119
flat,6.550414,1.355247
flat,7.2156997,1.8467469
flat,6.6034694,2.4388666
flat,6.494818,1.312921
flat,6.5357814,1.3830746
flat,8.427522,1.687832
flat,6.8356924,1.8766778
flat,5.856784,2.1962926
flat,5.265232,1.3255363
complex,5.565838,1.185135
flat,6.698472,1.3796276
flat,7.1712995,2.6082456
flat,8.706032,1.9840149
flat,8.1492,3.1021059
flat,8.957047,5.904612
flat,7.93815,1.5121251
flat,9.896484,2.7210996
flat,8.582758,1.667713
flat,8.561191,1.6537509
flat,7.8400364,1.553574
flat,5.3364825,3.2599082
flat,4.962639,2.021137
flat,4.478109,2.0847008
flat,7.275861,2.5929756
flat,6.9090953,1.8194395
flat,5.3236074,2.1118822
flat,4.818864,2.3039572
flat,6.417599,2.6532276
flat,4.4764376,2.1149502
flat,5.73558,1.3991988
flat,7.200829,2.6365094
flat,7.153508,2.6096058
flat,8.337573,3.2029378
flat,7.02871,1.386168
flat,6.869264,1.3756269
flat,6.9742975,2.6500897
flat,4.3957686,2.469293
flat,5.644542,1.4100473
flat,5.739089,1.5471774
flat,7.2621408,2.5923347
flat,6.5979276,1.3073807
flat,6.975389,1.4950691
flat,5.1187863,1.4295973
flat,5.6776233,1.2506102
flat,5.2186375,2.3555877
flat,7.3457537,2.7186286
flat,7.596093,1.7932935
flat,6.21613,2.183846
flat,7.516223,2.3801115
flat,4.3359942,2.414117
flat,4.364622,2.2867951
flat,5.3332705,2.6112604
flat,6.6703925,1.4321023
flat,6.180661,1.956004
flat,6.7788095,2.0111425
flat,9.403543,5.7665467
flat,5.2856646,1.7652731
flat,6.08428,1.6313176
flat,4.41118,2.5312612
flat,5.2333446,3.4952302
flat,5.1722493,2.8133712
flat,6.109858,2.4995358
