label,x,y
flat,3.4272392,-1.2829286
flat,-1.1957924,-0.64595634
flat,3.1278503,-1.5716852
flat,1.9717791,-1.6026571
flat,2.3652804,-1.270012
flat,3.3738215,-1.2439722
flat,3.8458347,-0.968657
flat,4.3811426,-0.4890646
flat,-1.3467737,-0.83938974
flat,-2.750766,-0.5306306
flat,-4.562109,2.9027374
flat,-2.4368823,-0.15939425
flat,-0.09575465,-1.3037122
flat,-3.3480527,1.7220864
flat,-0.71067834,0.028119667
flat,-1.0588372,-1.2520323
flat,-1.5403724,-1.3715596
flat,-1.1741489,-0.4280943
flat,-1.5162761,0.033009518
flat,0.040898077,-1.2769748
flat,-1.2675235,-0.5901641
flat,-3.3212662,2.3965018
flat,-2.3149683,1.3111277
flat,0.7145355,-1.5230073
flat,0.18482606,-0.9041152
flat,-1.6754565,-1.3773245
flat,1.1818619,-1.4872836
flat,4.4212933,-0.5206274
flat,4.712115,0.058554824
flat,1.622684,-1.7584634
flat,-3.5863814,0.37773752
flat,0.3479362,-1.2524736
flat,-3.7891788,0.043798856
flat,-3.5136511,2.0934126
flat,-3.004769,1.6904826
flat,-3.1973405,-0.16871578
flat,-4.59991,3.3448138
flat,-3.855667,3.92906
flat,-4.0301514,6.81483
flat,-4.6082244,6.2543955
flat,-2.580915,8.334448
flat,-3.0805597,8.43415
flat,-3.5296488,4.5568833
flat,-4.702968,4.941056
flat,-4.943579,4.651371
flat,-3.5640666,2.2963245
flat,-4.979033,4.7586565
flat,-4.072528,6.870855
flat,-4.4490967,7.2600284
flat,-0.6720148,10.046796
up,-3.712378,6.098155
flat,-2.7278416,1.8679109
flat,-2.5484607,0.7794673
flat,-2.1326158,1.2989504
flat,-1.6666268,0.69003284
flat,-1.1198978,-0.18606806
flat,-0.26566318,-1.0367749
flat,1.0285095,-1.3143522
flat,3.353775,-0.7485143
flat,-2.8946548,-0.8049062
flat,-3.5733452,2.133144
flat,-2.7440135,0.25306883
flat,2.960128,-1.3221251
flat,5.580592,1.1701916
flat,2.926949,-1.4204603
flat,4.37769,-0.4064346
flat,-0.43899202,-1.6168017
flat,3.9135032,-0.869952
flat,5.021125,-0.0663513
flat,5.086589,0.07531635
flat,3.8890004,-0.7979315
flat,5.061972,-0.36790743
flat,4.5294023,-0.781812
flat,-1.3678174,-1.508551
flat,1.5184147,-1.7117395
flat,2.2019525,-1.2939825
flat,-0.24248196,-1.3986318
flat,1.3234267,-1.3388902
flat,0.8240645,-1.6445001
flat,-0.45857272,-0.84195226
flat,-3.652238,2.1097004
flat,-3.263755,2.5863056
flat,-1.4440536,-0.2288814
flat,-4.290881,2.4093502
flat,-3.4055815,5.8518095
flat,-3.2895923,2.2861388
flat,-3.5838633,2.2857826
flat,0.5844667,-1.5780796
flat,3.682945,-1.0993978
flat,-4.491774,4.787156
flat,1.9800571,-1.3088369
flat,-1.0646825,-0.7982056
flat,2.7172241,-1.4018667
flat,-0.49979526,-1.262102
flat,1.0824591,-1.2759061
flat,-2.9474509,0.3484098
up,-3.694144,3.0898888
flat,-1.1220291,-0.18301281
flat,-0.053302888,-0.74421513
flat,5.656276,0.70650715
flat,-3.745328,0.90227056
flat,2.9005728,-1.6715949
flat,4.3673425,-0.7305807
flat,5.1487,0.11439899
flat,2.9505777,-1.5281819
flat,-2.5712025,0.7098965
flat,-4.0446186,0.36295778
flat,-1.4323996,-0.056384746
flat,-2.5300374,0.0045569832
flat,1.946222,-1.5881263
flat,2.9826689,-1.7819898
flat,4.560994,1.4266392
flat,1.6958996,-1.0973268
flat,2.0279949,-1.1391029
flat,-4.81852,4.7329087
flat,3.5659835,-0.7812892
flat,5.007891,-0.043427266
flat,4.35731,-0.4084117
flat,2.2727866,-0.94286835
flat,5.03674,0.22158578
flat,-1.0332712,-1.2795185
flat,-0.79126126,-0.69188696
flat,-0.5883557,-0.8511488
flat,-3.9227364,0.13370092
flat,-0.4100364,-0.7929969
flat,4.0479174,-0.76282424
flat,-2.2167115,-0.3730888
flat,-2.4324515,-0.26452765
flat,1.9249552,-1.7719165
flat,-2.3493664,-0.3394041
flat,-0.10495347,-0.83174795
flat,3.131818,-1.2144564
flat,1.8364226,-1.3857887
flat,4.185277,-0.46967697
flat,1.7168533,-1.4707203
flat,5.498119,1.2437048
flat,-2.2436676,1.251346
flat,4.0193686,-0.316279
flat,2.902145,-1.1473504
flat,-2.2189753,-0.59281075
flat,-4.8369875,5.68071
flat,-2.9268577,4.3064995
flat,-3.209614,1.8137962
flat,-4.211221,6.0850286
flat,-4.342645,2.4129894
flat,-3.360516,8.860424
flat,-4.5671773,6.994936
flat,-1.2683115,10.35743
flat,-3.8115408,6.0089984
flat,-4.0501885,6.195127
flat,-2.298292,9.509815
flat,-4.8974953,4.78304
flat,-2.8321488,8.374708
flat,-3.4544098,8.143011
flat,-4.6931305,4.669001
flat,-3.9046085,7.8908286
flat,1.0635694,10.280004
flat,-2.827078,9.327143
flat,-4.7967343,5.040315
flat,-3.1963613,8.264338
flat,-4.9011054,4.5004873
flat,-3.3467524,7.818356
